params,mean_test_score,std_test_score
"{'eval_metric': 'error', 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 500, 'objective': 'binary:logistic'}",0.8409807193177604,0.002531794639181987
"{'eval_metric': 'auc', 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 500, 'objective': 'binary:logistic'}",0.8409807193177604,0.002531794639181987
"{'eval_metric': 'auc', 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 200, 'objective': 'binary:logistic'}",0.8408416759362255,0.0011924991036585896
"{'eval_metric': 'logloss', 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 200, 'objective': 'binary:logistic'}",0.8408416759362255,0.0011924991036585896
"{'eval_metric': 'error', 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 200, 'objective': 'binary:logistic'}",0.8408416759362255,0.0011924991036585896
"{'eval_metric': 'logloss', 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 200, 'objective': 'binary:logistic'}",0.8402855024100853,0.0005714139787698508
"{'eval_metric': 'error', 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 200, 'objective': 'binary:logistic'}",0.8402855024100853,0.0005714139787698508
"{'eval_metric': 'auc', 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 200, 'objective': 'binary:logistic'}",0.8402855024100853,0.0005714139787698508
"{'eval_metric': 'logloss', 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 200, 'objective': 'binary:logistic'}",0.8376436781609197,0.0026897697679916467
"{'eval_metric': 'auc', 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 200, 'objective': 'binary:logistic'}",0.8376436781609197,0.0026897697679916467
"{'eval_metric': 'error', 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 200, 'objective': 'binary:logistic'}",0.8376436781609197,0.0026897697679916467
"{'eval_metric': 'error', 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 500, 'objective': 'binary:logistic'}",0.8373655913978495,0.002196513832234514
"{'eval_metric': 'auc', 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 500, 'objective': 'binary:logistic'}",0.8373655913978495,0.002196513832234514
"{'eval_metric': 'logloss', 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 500, 'objective': 'binary:logistic'}",0.8373655913978495,0.002196513832234514
"{'eval_metric': 'logloss', 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 500, 'objective': 'binary:logistic'}",0.8332406377456434,0.0013733344818343673
"{'eval_metric': 'error', 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 500, 'objective': 'binary:logistic'}",0.8332406377456434,0.0013733344818343673
"{'eval_metric': 'auc', 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 500, 'objective': 'binary:logistic'}",0.8332406377456434,0.0013733344818343673
"{'eval_metric': 'logloss', 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'objective': 'binary:logistic'}",0.8305524657026325,0.0017041876446839252
"{'eval_metric': 'error', 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'objective': 'binary:logistic'}",0.8305524657026325,0.0017041876446839252
"{'eval_metric': 'auc', 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'objective': 'binary:logistic'}",0.8305524657026325,0.0017041876446839252
"{'eval_metric': 'error', 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 100, 'objective': 'binary:logistic'}",0.8300426399703374,0.001030131199985749
"{'eval_metric': 'logloss', 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 100, 'objective': 'binary:logistic'}",0.8300426399703374,0.001030131199985749
"{'eval_metric': 'auc', 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 100, 'objective': 'binary:logistic'}",0.8300426399703374,0.001030131199985749
"{'eval_metric': 'error', 'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 50, 'objective': 'binary:logistic'}",0.8297182054134223,0.0006455500684642261
"{'eval_metric': 'logloss', 'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 50, 'objective': 'binary:logistic'}",0.8297182054134223,0.0006455500684642261
"{'eval_metric': 'auc', 'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 50, 'objective': 'binary:logistic'}",0.8297182054134223,0.0006455500684642261
"{'eval_metric': 'logloss', 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 200, 'objective': 'binary:logistic'}",0.8296255098257324,0.0007727721542701567
"{'eval_metric': 'auc', 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 200, 'objective': 'binary:logistic'}",0.8296255098257324,0.0007727721542701567
"{'eval_metric': 'error', 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 200, 'objective': 'binary:logistic'}",0.8296255098257324,0.0007727721542701567
"{'eval_metric': 'logloss', 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 50, 'objective': 'binary:logistic'}",0.8082128290693363,6.554567864168595e-05
"{'eval_metric': 'logloss', 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 100, 'objective': 'binary:logistic'}",0.8082128290693363,6.554567864168595e-05
"{'eval_metric': 'logloss', 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 50, 'objective': 'binary:logistic'}",0.8082128290693363,6.554567864168595e-05
"{'eval_metric': 'logloss', 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 50, 'objective': 'binary:logistic'}",0.8082128290693363,6.554567864168595e-05
"{'eval_metric': 'error', 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 50, 'objective': 'binary:logistic'}",0.8082128290693363,6.554567864168595e-05
"{'eval_metric': 'error', 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 50, 'objective': 'binary:logistic'}",0.8082128290693363,6.554567864168595e-05
"{'eval_metric': 'error', 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 100, 'objective': 'binary:logistic'}",0.8082128290693363,6.554567864168595e-05
"{'eval_metric': 'error', 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 50, 'objective': 'binary:logistic'}",0.8082128290693363,6.554567864168595e-05
"{'eval_metric': 'auc', 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 50, 'objective': 'binary:logistic'}",0.8082128290693363,6.554567864168595e-05
"{'eval_metric': 'auc', 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 100, 'objective': 'binary:logistic'}",0.8082128290693363,6.554567864168595e-05
"{'eval_metric': 'auc', 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 50, 'objective': 'binary:logistic'}",0.8082128290693363,6.554567864168595e-05
"{'eval_metric': 'auc', 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 50, 'objective': 'binary:logistic'}",0.8082128290693363,6.554567864168595e-05
