params,mean_test_score,std_test_score
"{'eval_metric': 'error', 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'objective': 'binary:logistic'}",0.7675881476576726,0.007926137875849282
"{'eval_metric': 'logloss', 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'objective': 'binary:logistic'}",0.7675881476576726,0.007926137875849282
"{'eval_metric': 'auc', 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 500, 'objective': 'binary:logistic'}",0.7666501131159301,0.00651760660386619
"{'eval_metric': 'error', 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 500, 'objective': 'binary:logistic'}",0.7666501131159301,0.00651760660386619
"{'eval_metric': 'logloss', 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 500, 'objective': 'binary:logistic'}",0.7666501131159301,0.00651760660386619
"{'eval_metric': 'logloss', 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'objective': 'binary:logistic'}",0.7664845776085637,0.005959789155348302
"{'eval_metric': 'auc', 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'objective': 'binary:logistic'}",0.7664845776085637,0.005959789155348302
"{'eval_metric': 'error', 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'objective': 'binary:logistic'}",0.7664845776085637,0.005959789155348302
"{'eval_metric': 'error', 'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 50, 'objective': 'binary:logistic'}",0.7663190421011974,0.006217811774064536
"{'eval_metric': 'auc', 'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 50, 'objective': 'binary:logistic'}",0.7663190421011974,0.006217811774064536
"{'eval_metric': 'logloss', 'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 50, 'objective': 'binary:logistic'}",0.7663190421011974,0.006217811774064536
"{'eval_metric': 'error', 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 200, 'objective': 'binary:logistic'}",0.765656900071732,0.0054674072387198985
"{'eval_metric': 'logloss', 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 200, 'objective': 'binary:logistic'}",0.765656900071732,0.0054674072387198985
"{'eval_metric': 'auc', 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 200, 'objective': 'binary:logistic'}",0.765656900071732,0.0054674072387198985
"{'eval_metric': 'error', 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 100, 'objective': 'binary:logistic'}",0.7650499365447221,0.006777303916148184
"{'eval_metric': 'logloss', 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 100, 'objective': 'binary:logistic'}",0.7650499365447221,0.006777303916148184
"{'eval_metric': 'auc', 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 100, 'objective': 'binary:logistic'}",0.7650499365447221,0.006777303916148184
"{'eval_metric': 'auc', 'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 200, 'objective': 'binary:logistic'}",0.7640567235005241,0.00667682680355615
"{'eval_metric': 'logloss', 'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 200, 'objective': 'binary:logistic'}",0.7640567235005241,0.00667682680355615
"{'eval_metric': 'error', 'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 200, 'objective': 'binary:logistic'}",0.7640567235005241,0.00667682680355615
"{'eval_metric': 'error', 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 200, 'objective': 'binary:logistic'}",0.7630083319538707,0.0074230981252515205
"{'eval_metric': 'logloss', 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 200, 'objective': 'binary:logistic'}",0.7630083319538707,0.0074230981252515205
"{'eval_metric': 'auc', 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 200, 'objective': 'binary:logistic'}",0.7630083319538707,0.0074230981252515205
"{'eval_metric': 'auc', 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 500, 'objective': 'binary:logistic'}",0.762401368426861,0.005543723481810474
"{'eval_metric': 'logloss', 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 500, 'objective': 'binary:logistic'}",0.762401368426861,0.005543723481810474
"{'eval_metric': 'error', 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 500, 'objective': 'binary:logistic'}",0.762401368426861,0.005543723481810474
"{'eval_metric': 'logloss', 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 50, 'objective': 'binary:logistic'}",0.7595872648016333,0.006723178434331801
"{'eval_metric': 'error', 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 50, 'objective': 'binary:logistic'}",0.7595872648016333,0.006723178434331801
"{'eval_metric': 'auc', 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 50, 'objective': 'binary:logistic'}",0.7595872648016333,0.006723178434331801
"{'eval_metric': 'auc', 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 50, 'objective': 'binary:logistic'}",0.7595320862991778,0.005338930014642971
"{'eval_metric': 'error', 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 50, 'objective': 'binary:logistic'}",0.7595320862991778,0.005338930014642971
"{'eval_metric': 'logloss', 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 50, 'objective': 'binary:logistic'}",0.7595320862991778,0.005338930014642971
"{'eval_metric': 'error', 'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 100, 'objective': 'binary:logistic'}",0.7588147657672571,0.005511777268297642
"{'eval_metric': 'logloss', 'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 100, 'objective': 'binary:logistic'}",0.7588147657672571,0.005511777268297642
"{'eval_metric': 'auc', 'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 100, 'objective': 'binary:logistic'}",0.7588147657672571,0.005511777268297642
"{'eval_metric': 'logloss', 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 500, 'objective': 'binary:logistic'}",0.7582078022402472,0.005936755573056468
"{'eval_metric': 'error', 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 500, 'objective': 'binary:logistic'}",0.7582078022402472,0.005936755573056468
"{'eval_metric': 'auc', 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 500, 'objective': 'binary:logistic'}",0.7582078022402472,0.005936755573056468
"{'eval_metric': 'logloss', 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 100, 'objective': 'binary:logistic'}",0.75793190972797,0.006474016354318279
"{'eval_metric': 'error', 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 100, 'objective': 'binary:logistic'}",0.75793190972797,0.006474016354318279
"{'eval_metric': 'auc', 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 100, 'objective': 'binary:logistic'}",0.75793190972797,0.006474016354318279
"{'eval_metric': 'error', 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 500, 'objective': 'binary:logistic'}",0.7555040556199305,0.006729515505561618
"{'eval_metric': 'logloss', 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 500, 'objective': 'binary:logistic'}",0.7555040556199305,0.006729515505561618
"{'eval_metric': 'auc', 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 500, 'objective': 'binary:logistic'}",0.7555040556199305,0.006729515505561618
"{'eval_metric': 'logloss', 'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 50, 'objective': 'binary:logistic'}",0.7536279865364454,0.008203987545521997
"{'eval_metric': 'auc', 'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 50, 'objective': 'binary:logistic'}",0.7536279865364454,0.008203987545521997
"{'eval_metric': 'error', 'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 50, 'objective': 'binary:logistic'}",0.7536279865364454,0.008203987545521997
"{'eval_metric': 'auc', 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 50, 'objective': 'binary:logistic'}",0.7517519174529603,0.010386464550771898
"{'eval_metric': 'error', 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 50, 'objective': 'binary:logistic'}",0.7517519174529603,0.010386464550771898
"{'eval_metric': 'logloss', 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 50, 'objective': 'binary:logistic'}",0.7517519174529603,0.010386464550771898
"{'eval_metric': 'logloss', 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 200, 'objective': 'binary:logistic'}",0.7512001324284059,0.00869967445354803
"{'eval_metric': 'error', 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 100, 'objective': 'binary:logistic'}",0.7512001324284059,0.00869967445354803
"{'eval_metric': 'error', 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 50, 'objective': 'binary:logistic'}",0.7512001324284059,0.00869967445354803
"{'eval_metric': 'error', 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 200, 'objective': 'binary:logistic'}",0.7512001324284059,0.00869967445354803
"{'eval_metric': 'logloss', 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 100, 'objective': 'binary:logistic'}",0.7512001324284059,0.00869967445354803
"{'eval_metric': 'logloss', 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 50, 'objective': 'binary:logistic'}",0.7512001324284059,0.00869967445354803
"{'eval_metric': 'auc', 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 200, 'objective': 'binary:logistic'}",0.7512001324284059,0.00869967445354803
"{'eval_metric': 'auc', 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 50, 'objective': 'binary:logistic'}",0.7512001324284059,0.00869967445354803
"{'eval_metric': 'auc', 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 100, 'objective': 'binary:logistic'}",0.7512001324284059,0.00869967445354803
