params,mean_test_score,std_test_score
"{'eval_metric': 'merror', 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 500, 'objective': 'multi:softmax'}",0.6029383336555191,0.0014466102403920308
"{'eval_metric': 'mlogloss', 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 500, 'objective': 'multi:softmax'}",0.6029383336555191,0.0014466102403920308
"{'eval_metric': 'mlogloss', 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 200, 'objective': 'multi:softmax'}",0.6024228365229719,0.0005975654678456239
"{'eval_metric': 'merror', 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 200, 'objective': 'multi:softmax'}",0.6024228365229719,0.0005975654678456239
"{'eval_metric': 'mlogloss', 'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 500, 'objective': 'multi:softmax'}",0.6022295250982665,0.0016122167669561996
"{'eval_metric': 'merror', 'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 500, 'objective': 'multi:softmax'}",0.6022295250982665,0.0016122167669561996
"{'eval_metric': 'merror', 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 50, 'objective': 'multi:softmax'}",0.6021650879566982,0.0022377415238334117
"{'eval_metric': 'mlogloss', 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 50, 'objective': 'multi:softmax'}",0.6021650879566982,0.0022377415238334117
"{'eval_metric': 'mlogloss', 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 200, 'objective': 'multi:softmax'}",0.6021650879566982,0.0035539873015368755
"{'eval_metric': 'merror', 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 200, 'objective': 'multi:softmax'}",0.6021650879566982,0.0035539873015368755
"{'eval_metric': 'mlogloss', 'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 50, 'objective': 'multi:softmax'}",0.599394290869257,0.0008693045662241294
"{'eval_metric': 'merror', 'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 50, 'objective': 'multi:softmax'}",0.599394290869257,0.0008693045662241294
"{'eval_metric': 'merror', 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'objective': 'multi:softmax'}",0.5991365423029835,0.002717078245029701
"{'eval_metric': 'mlogloss', 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'objective': 'multi:softmax'}",0.5991365423029835,0.002717078245029701
"{'eval_metric': 'mlogloss', 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 200, 'objective': 'multi:softmax'}",0.5986854823120046,0.0025401641013502174
"{'eval_metric': 'merror', 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 200, 'objective': 'multi:softmax'}",0.5986854823120046,0.0025401641013502174
"{'eval_metric': 'mlogloss', 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'objective': 'multi:softmax'}",0.5986210451704362,0.003614228664831531
"{'eval_metric': 'merror', 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'objective': 'multi:softmax'}",0.5986210451704362,0.003614228664831531
"{'eval_metric': 'merror', 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 50, 'objective': 'multi:softmax'}",0.5982988594625942,0.0008788054447442556
"{'eval_metric': 'mlogloss', 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 50, 'objective': 'multi:softmax'}",0.5982988594625942,0.0008788054447442556
"{'eval_metric': 'mlogloss', 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 500, 'objective': 'multi:softmax'}",0.5982988594625942,0.0035152217789769895
"{'eval_metric': 'merror', 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 500, 'objective': 'multi:softmax'}",0.5982988594625942,0.0035152217789769895
"{'eval_metric': 'merror', 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 100, 'objective': 'multi:softmax'}",0.5978477994716155,0.0020599738853206524
"{'eval_metric': 'merror', 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 200, 'objective': 'multi:softmax'}",0.5978477994716155,0.002789465922019882
"{'eval_metric': 'mlogloss', 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 200, 'objective': 'multi:softmax'}",0.5978477994716155,0.002789465922019882
"{'eval_metric': 'mlogloss', 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 100, 'objective': 'multi:softmax'}",0.5978477994716155,0.0020599738853206524
"{'eval_metric': 'mlogloss', 'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 200, 'objective': 'multi:softmax'}",0.5969456794896578,0.0024604527472178272
"{'eval_metric': 'merror', 'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 200, 'objective': 'multi:softmax'}",0.5969456794896578,0.0024604527472178272
"{'eval_metric': 'merror', 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 100, 'objective': 'multi:softmax'}",0.5950770023841742,0.0024469150777817763
"{'eval_metric': 'mlogloss', 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 100, 'objective': 'multi:softmax'}",0.5950770023841742,0.0024469150777817763
"{'eval_metric': 'mlogloss', 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 50, 'objective': 'multi:softmax'}",0.5946903795347639,0.0025368928004419816
"{'eval_metric': 'merror', 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 50, 'objective': 'multi:softmax'}",0.5946903795347639,0.0025368928004419816
"{'eval_metric': 'merror', 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 50, 'objective': 'multi:softmax'}",0.592950576712417,0.002029514240353605
"{'eval_metric': 'mlogloss', 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 50, 'objective': 'multi:softmax'}",0.592950576712417,0.002029514240353605
"{'eval_metric': 'mlogloss', 'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 100, 'objective': 'multi:softmax'}",0.5927572652877119,0.0018429473092435305
"{'eval_metric': 'merror', 'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 100, 'objective': 'multi:softmax'}",0.5927572652877119,0.0018429473092435305
"{'eval_metric': 'merror', 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 500, 'objective': 'multi:softmax'}",0.5926928281461433,0.001707280275725448
"{'eval_metric': 'mlogloss', 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 500, 'objective': 'multi:softmax'}",0.5926928281461433,0.001707280275725448
"{'eval_metric': 'mlogloss', 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 200, 'objective': 'multi:softmax'}",0.5921128938720278,0.0030113593519035704
"{'eval_metric': 'merror', 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 200, 'objective': 'multi:softmax'}",0.5921128938720278,0.0030113593519035704
"{'eval_metric': 'merror', 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 500, 'objective': 'multi:softmax'}",0.5888265996520395,0.004030284366547313
"{'eval_metric': 'mlogloss', 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 500, 'objective': 'multi:softmax'}",0.5888265996520395,0.004030284366547313
"{'eval_metric': 'merror', 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 500, 'objective': 'multi:softmax'}",0.5773567884528642,0.002256220297701106
"{'eval_metric': 'mlogloss', 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 500, 'objective': 'multi:softmax'}",0.5773567884528642,0.002256220297701106
"{'eval_metric': 'merror', 'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 50, 'objective': 'multi:softmax'}",0.5742638056575811,0.0015166701844113277
"{'eval_metric': 'mlogloss', 'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 50, 'objective': 'multi:softmax'}",0.5742638056575811,0.0015166701844113277
"{'eval_metric': 'mlogloss', 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 200, 'objective': 'multi:softmax'}",0.5711708228622978,0.0034448267039432225
"{'eval_metric': 'merror', 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 200, 'objective': 'multi:softmax'}",0.5711708228622978,0.0034448267039432225
"{'eval_metric': 'merror', 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 100, 'objective': 'multi:softmax'}",0.5676912172176042,0.0016579264553474797
"{'eval_metric': 'mlogloss', 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 100, 'objective': 'multi:softmax'}",0.5676912172176042,0.0016579264553474797
"{'eval_metric': 'mlogloss', 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 50, 'objective': 'multi:softmax'}",0.5672401572266254,0.0012055085336600123
"{'eval_metric': 'merror', 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 50, 'objective': 'multi:softmax'}",0.5672401572266254,0.0012055085336600123
